Log file open, 01/19/23 14:22:30
[2023.01.19-21.50.47:289][452]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.01.19-21.50.47:289][452]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.01.19-21.50.47:292][452]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.01.19-21.50.47:292][452]LogInit: FAudioDevice initialized.
[2023.01.19-21.50.47:292][452]LogAudio: Display: Audio Device (ID: 7) registered with world 'FirstPersonMap'.
[2023.01.19-21.50.47:292][452]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.01.19-21.50.47:306][452]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.19-21.50.47:316][452]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.01.19-14.50.47
[2023.01.19-21.50.47:317][452]LogWorld: Bringing up level for play took: 0.010997
[2023.01.19-21.50.47:321][452]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.19-21.50.47:325][452]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=212.013
[2023.01.19-21.50.47:326][452]PIE: Server logged in
[2023.01.19-21.50.47:327][452]PIE: Play in editor total start time 0.25 seconds.
[2023.01.19-21.51.07:671][403]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-21.51.07:671][403]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.19-21.51.07:671][403]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.19-21.51.07:672][403]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-21.51.07:672][403]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.19-21.51.07:677][403]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.19-21.51.07:686][403]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-21.51.07:764][403]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-21.51.07:765][403]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.19-21.51.07:768][403]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.19-21.51.07:786][403]LogUObjectHash: Compacting FUObjectHashTables data took   4.73ms
[2023.01.19-21.51.07:919][404]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.19-21.51.11:118][525]LogSlate: Window 'BP_Weapon_Component' being destroyed
[2023.01.19-21.51.11:135][525]LogSlate: Window 'BP_Weapon_Component' being destroyed
[2023.01.19-21.51.11:145][525]LogWorld: UWorld::CleanupWorld for World_13, bSessionEnded=true, bCleanupResources=true
[2023.01.19-21.51.11:145][525]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-21.51.16:169][740]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/FirstPerson/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter
[2023.01.19-21.51.16:170][740]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.19-21.57.18:937][882]LogWindows: Warning: OpenClipboard failed with error code 5
[2023.01.19-21.57.24:880][123]LogEditorTransaction: Undo Align Right
[2023.01.19-21.57.29:985][326]LogWindows: Warning: OpenClipboard failed with error code 5
[2023.01.19-21.58.22:784][492]BlueprintLog: New page: Compile BP_FirstPersonCharacter
[2023.01.19-21.58.23:064][492]LogUObjectHash: Compacting FUObjectHashTables data took   2.77ms
[2023.01.19-21.58.34:088][525]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-21.58.49:112][721]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.19-21.58.49:123][721]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.19-21.58.49:126][721]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.19-21.58.49:126][721]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.19-21.58.49:126][721]LogWorldPartition: Display: GetPartitionedActors took 18 us (total: 127 us)
[2023.01.19-21.58.49:127][721]LogWorldPartition: Display: GenerateStreaming took 859 us (total: 5 ms)
[2023.01.19-21.58.49:128][721]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.19-21.58.49:128][721]PIE: New page: PIE session: FirstPersonMap (Jan 19, 2023, 7:58:49 AM)
[2023.01.19-21.58.49:128][721]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.19-21.58.49:140][721]LogPlayLevel: PIE: StaticDuplicateObject took: (0.012096s)
[2023.01.19-21.58.49:140][721]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.012174s)
[2023.01.19-21.58.49:140][721]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.19-21.58.49:141][721]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.01.19-21.58.49:141][721]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.19-21.58.49:142][721]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.19-21.58.49:142][721]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.19-21.58.49:145][721]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.01.19-21.58.49:145][721]LogWorldPartition: Display: WorldPartition initialize took 3 ms (total: 2.38 sec)
[2023.01.19-21.58.49:146][721]LogPlayLevel: PIE: World Init took: (0.006037s)
[2023.01.19-21.58.49:235][721]LogUObjectHash: Compacting FUObjectHashTables data took   3.68ms
[2023.01.19-21.58.49:242][721]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.19-21.58.49:242][721]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.19-21.58.49:242][721]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.19-21.58.49:242][721]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.19-21.58.49:242][721]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.19-21.58.49:243][721]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.19-21.58.49:243][721]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.19-21.58.49:243][721]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.19-21.58.49:243][721]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.19-21.58.49:243][721]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.19-21.58.49:243][721]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.19-21.58.49:243][721]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.19-21.58.49:248][721]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.19-21.58.49:345][721]LogAudioMixer: Display: Using Audio Hardware Device Hyper X Headphones (Realtek High Definition Audio)
[2023.01.19-21.58.49:345][721]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.19-21.58.49:345][721]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.19-21.58.49:345][721]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.19-21.58.49:348][721]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.19-21.58.49:348][721]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.19-21.58.49:353][721]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.19-21.58.49:353][721]LogInit: FAudioDevice initialized.
[2023.01.19-21.58.49:353][721]LogAudio: Display: Audio Device (ID: 8) registered with world 'FirstPersonMap'.
[2023.01.19-21.58.49:353][721]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.19-21.58.49:359][721]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.19-21.58.49:364][721]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.01.19-14.58.49
[2023.01.19-21.58.49:364][721]LogWorld: Bringing up level for play took: 0.004759
[2023.01.19-21.58.49:368][721]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.01.19-21.58.49:380][721]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=212.013
[2023.01.19-21.58.49:380][721]PIE: Server logged in
[2023.01.19-21.58.49:381][721]PIE: Play in editor total start time 0.259 seconds.
[2023.01.19-21.58.57:572][ 99]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-21.58.57:572][ 99]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.01.19-21.58.57:572][ 99]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.19-21.58.57:572][ 99]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-21.58.57:573][ 99]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.19-21.58.57:578][ 99]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.19-21.58.57:587][ 99]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-21.58.57:672][ 99]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-21.58.57:673][ 99]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.19-21.58.57:677][ 99]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.19-21.58.57:691][ 99]LogUObjectHash: Compacting FUObjectHashTables data took   3.86ms
[2023.01.19-21.58.57:860][100]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2023.01.19-21.59.04:875][359]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.19-21.59.04:937][359]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/8C/EAHCBN229IT8APJO305AH5
[2023.01.19-21.59.04:938][359]LogSavePackage: Moving '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/EAHCBN229IT8APJO305AH5ECD4ABDB4E58772A0100FBA64A62052F.tmp' to '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/8C/EAHCBN229IT8APJO305AH5.uasset'
[2023.01.19-21.59.04:946][359]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/Z7/W1SXRCM1KAKBJOIZDLHZ47
[2023.01.19-21.59.04:947][359]LogSavePackage: Moving '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/W1SXRCM1KAKBJOIZDLHZ470F6E7F7C475ED3A79519C5874DDA0845.tmp' to '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/Z7/W1SXRCM1KAKBJOIZDLHZ47.uasset'
[2023.01.19-21.59.04:967][359]LogFileHelpers: InternalPromptForCheckoutAndSave took 91 ms (total: 4.28 sec)
[2023.01.19-21.59.04:980][359]AssetCheck: New page: Asset Save: multiple assets
[2023.01.19-21.59.04:980][359]LogContentValidation: Display: Validating /Script/Engine.PlayerStart /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.PlayerStart_0
[2023.01.19-21.59.04:981][359]LogContentValidation: Display: Validating /Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_Rifle_C_1
[2023.01.19-21.59.08:096][486]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.19-21.59.08:233][486]LogSavePackage: Moving output files for package: /Game/FirstPerson/Blueprints/BP_FirstPersonCharacter
[2023.01.19-21.59.08:234][486]LogSavePackage: Moving '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/BP_FirstPersonCharacterE2D4BF994827568F7FA2609CF9D6BB93.tmp' to '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/FirstPerson/Blueprints/BP_FirstPersonCharacter.uasset'
[2023.01.19-21.59.08:246][486]LogFileHelpers: InternalPromptForCheckoutAndSave took 149 ms (total: 4.43 sec)
[2023.01.19-21.59.08:259][486]AssetCheck: New page: Asset Save: BP_FirstPersonCharacter
[2023.01.19-21.59.08:259][486]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/FirstPerson/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter
[2023.01.19-21.59.11:660][615]LogSlate: Window 'BP_FirstPersonCharacter' being destroyed
[2023.01.19-21.59.11:676][615]LogSlate: Window 'BP_FirstPersonCharacter' being destroyed
[2023.01.19-21.59.11:696][615]LogWorld: UWorld::CleanupWorld for World_14, bSessionEnded=true, bCleanupResources=true
[2023.01.19-21.59.11:696][615]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-21.59.14:347][728]LogUObjectHash: Compacting FUObjectHashTables data took   2.80ms
[2023.01.19-21.59.14:373][728]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.19-21.59.14:466][728]LogSavePackage: Moving output files for package: /Game/FirstPerson/Blueprints/BP_Pickup_Rifle
[2023.01.19-21.59.14:468][728]LogSavePackage: Moving '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/BP_Pickup_Rifle22B75C5E4677B131B6DDC09097A9CEDA.tmp' to '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/FirstPerson/Blueprints/BP_Pickup_Rifle.uasset'
[2023.01.19-21.59.14:502][728]LogSavePackage: Moving output files for package: /Game/FirstPerson/Blueprints/BP_Weapon_Component
[2023.01.19-21.59.14:504][728]LogSavePackage: Moving '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/BP_Weapon_Component0D03A39A4FA739F19A5603A48164B716.tmp' to '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/FirstPerson/Blueprints/BP_Weapon_Component.uasset'
[2023.01.19-21.59.14:521][728]LogSavePackage: Moving output files for package: /Game/FirstPerson/Blueprints/BP_FirstPersonProjectile
[2023.01.19-21.59.14:525][728]LogSavePackage: Moving '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/BP_FirstPersonProjectileA8727CDB4948FB228CC5789BCEE1D775.tmp' to '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/FirstPerson/Blueprints/BP_FirstPersonProjectile.uasset'
[2023.01.19-21.59.14:585][728]LogFileHelpers: InternalPromptForCheckoutAndSave took 211 ms (total: 4.64 sec)
[2023.01.19-21.59.14:597][728]AssetCheck: New page: Asset Save: multiple assets
[2023.01.19-21.59.14:597][728]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/FirstPerson/Blueprints/BP_FirstPersonProjectile.BP_FirstPersonProjectile
[2023.01.19-21.59.14:597][728]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/FirstPerson/Blueprints/BP_Weapon_Component.BP_Weapon_Component
[2023.01.19-21.59.14:597][728]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle
[2023.01.19-21.59.19:717][966]LogSourceControl: Plastic SCM plugin '1.7.1'
[2023.01.19-21.59.20:965][966]LogSourceControl: RunCommand: 'version' (in 1.240s) output (14 chars):
11.0.16.7504

[2023.01.19-21.59.20:967][966]LogSourceControl: RunCommand: 'location' (in 0.002s) output (44 chars):
C:\Program Files\PlasticSCM5\client\cm.exe

[2023.01.19-21.59.20:981][966]LogSourceControl: Warning: RunCommand: 'getworkspacefrompath --format={wkpath} .' (in 0.014s) output (26 chars):
. is not in a workspace.

[2023.01.19-21.59.20:983][966]LogSourceControl: RunCommand: 'getconfig setfileasreadonly' (in 0.002s) output (4 chars):
no

[2023.01.19-21.59.20:989][966]LogSourceControl: RunCommand: 'whoami' (in 0.006s) output (26 chars):
scorchedfllame@gmail.com

[2023.01.19-21.59.20:989][966]SourceControl: C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/ is not in a workspace.
[2023.01.19-21.59.56:548][636]LogSourceControl: InitializePlasticWorkspace(Learning_Unreal, Learning_Unreal, Scorchedflame@cloud) CreateIgnore=1 Commit=1
[2023.01.19-21.59.56:548][636]LogSourceControl: IssueAsynchronousCommand: MakeWorkspace
[2023.01.19-21.59.57:130][644]LogSourceControl: RunCommand: 'makerepository Scorchedflame@cloud Learning_Unreal' (in 0.581s) output (0 chars):

[2023.01.19-21.59.58:011][688]LogSourceControl: RunCommand: 'makeworkspace Learning_Unreal . --repository=rep:Learning_Unreal@repserver:Scorchedflame@cloud' (in 0.882s) output (54 chars):
Workspace Learning_Unreal has been correctly created

[2023.01.19-21.59.58:031][689]SourceControl: Workspace Learning_Unreal has been correctly created
[2023.01.19-21.59.58:031][689]LogSourceControl: MakeWorkspace processed in 1.483s
[2023.01.19-21.59.59:253][689]LogSourceControl: RunCommand: 'version' (in 1.108s) output (14 chars):
11.0.16.7504

[2023.01.19-21.59.59:255][689]LogSourceControl: RunCommand: 'location' (in 0.002s) output (44 chars):
C:\Program Files\PlasticSCM5\client\cm.exe

[2023.01.19-21.59.59:281][689]LogSourceControl: RunCommand: 'getworkspacefrompath --format={wkpath} .' (in 0.026s) output (58 chars):
c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal

[2023.01.19-21.59.59:283][689]LogSourceControl: RunCommand: 'getconfig setfileasreadonly' (in 0.002s) output (4 chars):
no

[2023.01.19-21.59.59:295][689]LogSourceControl: RunCommand: 'whoami' (in 0.012s) output (26 chars):
scorchedfllame@gmail.com

[2023.01.19-21.59.59:296][689]LogSourceControl: IssueAsynchronousCommand: MarkForAdd
[2023.01.19-22.00.00:371][732]LogSourceControl: RunCommand: 'add --parents -R "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Learning_Unreal.uproject" "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/" "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/" "c:/Users/scorc/Docu' (in 1.075s) (output 79585 chars not displayed)
[2023.01.19-22.00.00:483][735]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "c:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/ignore.conf"' (in 0.111s) output (75 chars):
cs:0@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 AD ignore.conf

[2023.01.19-22.00.00:520][737]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/"' (in 0.035s) (output 259 chars not displayed)
[2023.01.19-22.00.00:654][743]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/"' (in 0.134s) (output 35812 chars not displayed)
[2023.01.19-22.00.00:825][752]SourceControl: The selected items are about to be added. Please wait ...
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config\DefaultEditor.ini was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config\DefaultEditorPerProjectUserSettings.ini was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config\DefaultEngine.ini was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config\DefaultGame.ini was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config\DefaultInput.ini was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Config\Layouts was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\Collections was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\Developers was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\Developers\scorc was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\Developers\scorc\Collections was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Blueprints was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Blueprints\BP_FirstPersonCharacter.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Blueprints\BP_FirstPersonGameMode.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Blueprints\BP_FirstPersonProjectile.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Blueprints\BP_Pickup_Rifle.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Blueprints\BP_Weapon_Component.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\Actions was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\Actions\IA_Jump.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\Actions\IA_Look.uasset was correctly added
[2023.01.19-22.00.00:825][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\Actions\IA_Move.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\Actions\IA_Shoot.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\IMC_Default.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Input\IMC_Weapons.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Maps was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Maps\FirstPersonMap.umap was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPerson\Maps\FirstPersonMap_BuiltData.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FirstPerson_AnimBP.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Falling.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Idle.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Jump.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Land.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Falling.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Fire.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Idle.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Jump.uasset was correctly added
[2023.01.19-22.00.00:826][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Land.uasset was correctly added
[2023.01.19-22.00.00:827][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Run.uasset was correctly added
[2023.01.19-22.00.00:827][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Rifle_Shoot_Montage.uasset was correctly added
[2023.01.19-22.00.00:827][752]SourceControl: Item c:\Users\scorc\Documents\Unreal Projects\Learning_Unreal\Content\FirstPersonArms\Animations\FP_Run_Fwd.uasset was correctly added
