Log file open, 01/19/23 15:58:04
[2023.01.19-22.58.33:265][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:283][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Audio/Steam01.uasset"' (in 0.018s) output (107 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Audio\Steam01.uasset

[2023.01.19-22.58.33:290][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Audio/Steam01.uasset processed in 0.077s
[2023.01.19-22.58.33:293][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:293][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:352][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:368][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Sparks.uasset"' (in 0.015s) output (112 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Particles\P_Sparks.uasset

[2023.01.19-22.58.33:378][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Sparks.uasset processed in 0.085s
[2023.01.19-22.58.33:382][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:382][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:432][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:459][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Audio/Steam01_Cue.uasset"' (in 0.026s) output (111 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Audio\Steam01_Cue.uasset

[2023.01.19-22.58.33:471][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Audio/Steam01_Cue.uasset processed in 0.088s
[2023.01.19-22.58.33:475][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:475][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:535][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:561][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Steam_Lit.uasset"' (in 0.023s) output (115 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Particles\P_Steam_Lit.uasset

[2023.01.19-22.58.33:561][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Particles/P_Steam_Lit.uasset processed in 0.083s
[2023.01.19-22.58.33:565][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:565][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:616][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:659][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"' (in 0.016s) output (127 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\HDRI\HDRI_Epic_Courtyard_Daylight.uasset

[2023.01.19-22.58.33:666][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset processed in 0.101s
[2023.01.19-22.58.33:669][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:669][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:730][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:749][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_AssetPlatform.uasset"' (in 0.018s) output (119 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_AssetPlatform.uasset

[2023.01.19-22.58.33:755][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_AssetPlatform.uasset processed in 0.086s
[2023.01.19-22.58.33:758][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:759][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:815][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:832][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Basic_Floor.uasset"' (in 0.016s) output (117 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Basic_Floor.uasset

[2023.01.19-22.58.33:841][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Basic_Floor.uasset processed in 0.082s
[2023.01.19-22.58.33:844][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:844][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.33:904][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.33:936][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Basic_Wall.uasset"' (in 0.031s) output (116 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Basic_Wall.uasset

[2023.01.19-22.58.33:941][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Basic_Wall.uasset processed in 0.097s
[2023.01.19-22.58.33:948][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.33:949][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:025][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:043][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"' (in 0.018s) output (124 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Brick_Clay_Beveled.uasset

[2023.01.19-22.58.34:054][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset processed in 0.105s
[2023.01.19-22.58.34:062][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:062][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:124][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:145][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"' (in 0.020s) output (120 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Brick_Clay_New.uasset

[2023.01.19-22.58.34:156][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_New.uasset processed in 0.094s
[2023.01.19-22.58.34:161][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:161][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:244][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:269][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"' (in 0.025s) output (120 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Brick_Clay_Old.uasset

[2023.01.19-22.58.34:275][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset processed in 0.114s
[2023.01.19-22.58.34:280][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:280][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:332][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:354][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"' (in 0.022s) output (121 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Brick_Cut_Stone.uasset

[2023.01.19-22.58.34:357][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset processed in 0.077s
[2023.01.19-22.58.34:360][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:360][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:420][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:437][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"' (in 0.016s) output (122 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Brick_Hewn_Stone.uasset

[2023.01.19-22.58.34:448][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset processed in 0.088s
[2023.01.19-22.58.34:450][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:450][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:500][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:516][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"' (in 0.016s) output (126 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Ceramic_Tile_Checker.uasset

[2023.01.19-22.58.34:524][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset processed in 0.074s
[2023.01.19-22.58.34:526][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:526][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:584][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:602][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"' (in 0.017s) output (124 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_CobbleStone_Pebble.uasset

[2023.01.19-22.58.34:608][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset processed in 0.081s
[2023.01.19-22.58.34:614][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:614][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:679][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:694][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"' (in 0.014s) output (123 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_CobbleStone_Rough.uasset

[2023.01.19-22.58.34:704][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset processed in 0.090s
[2023.01.19-22.58.34:707][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:707][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:751][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:770][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"' (in 0.018s) output (124 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_CobbleStone_Smooth.uasset

[2023.01.19-22.58.34:776][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset processed in 0.069s
[2023.01.19-22.58.34:780][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:780][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:821][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:838][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"' (in 0.016s) output (123 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_ColorGrid_LowSpec.uasset

[2023.01.19-22.58.34:847][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset processed in 0.066s
[2023.01.19-22.58.34:850][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:850][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:899][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:918][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Grime.uasset"' (in 0.018s) output (120 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Concrete_Grime.uasset

[2023.01.19-22.58.34:924][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Grime.uasset processed in 0.074s
[2023.01.19-22.58.34:926][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:926][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.34:966][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.34:984][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Panels.uasset"' (in 0.017s) output (121 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Concrete_Panels.uasset

[2023.01.19-22.58.34:991][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Panels.uasset processed in 0.064s
[2023.01.19-22.58.34:993][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.34:993][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:050][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:067][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Poured.uasset"' (in 0.016s) output (121 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Concrete_Poured.uasset

[2023.01.19-22.58.35:075][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Poured.uasset processed in 0.081s
[2023.01.19-22.58.35:079][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:079][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:134][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:153][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"' (in 0.018s) output (120 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Concrete_Tiles.uasset

[2023.01.19-22.58.35:159][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Concrete_Tiles.uasset processed in 0.080s
[2023.01.19-22.58.35:161][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:161][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:219][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:236][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Glass.uasset"' (in 0.016s) output (111 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Glass.uasset

[2023.01.19-22.58.35:243][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Glass.uasset processed in 0.082s
[2023.01.19-22.58.35:249][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:249][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:302][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:320][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Grass.uasset"' (in 0.017s) output (118 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Ground_Grass.uasset

[2023.01.19-22.58.35:326][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Grass.uasset processed in 0.077s
[2023.01.19-22.58.35:329][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:329][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:386][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:404][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Gravel.uasset"' (in 0.018s) output (119 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Ground_Gravel.uasset

[2023.01.19-22.58.35:410][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Gravel.uasset processed in 0.081s
[2023.01.19-22.58.35:414][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:415][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:453][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:469][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Moss.uasset"' (in 0.015s) output (117 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Ground_Moss.uasset

[2023.01.19-22.58.35:477][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Ground_Moss.uasset processed in 0.062s
[2023.01.19-22.58.35:481][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:481][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:533][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:551][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"' (in 0.017s) output (126 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Metal_Brushed_Nickel.uasset

[2023.01.19-22.58.35:557][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset processed in 0.075s
[2023.01.19-22.58.35:561][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:561][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:620][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:637][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"' (in 0.016s) output (127 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Metal_Burnished_Steel.uasset

[2023.01.19-22.58.35:645][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset processed in 0.084s
[2023.01.19-22.58.35:647][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:647][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:700][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:720][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Chrome.uasset"' (in 0.020s) output (118 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Materials\M_Metal_Chrome.uasset

[2023.01.19-22.58.35:724][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Materials/M_Metal_Chrome.uasset processed in 0.076s
[2023.01.19-22.58.35:727][  0]LogSourceControl: GetState: ForceUpdate
[2023.01.19-22.58.35:727][  0]LogSourceControl: ExecuteSynchronousCommand: UpdateStatus
[2023.01.19-22.58.35:785][  0]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.35:801][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/MaterialSphere.uasset"' (in 0.016s) output (114 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 CO Content\StarterContent\Props\MaterialSphere.uasset

[2023.01.19-22.58.35:809][  0]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Content/StarterContent/Props/MaterialSphere.uasset processed in 0.082s
[2023.01.19-22.58.35:813][  0]LogSourceControl: GetState: ForceUpdate
